CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,R,F,M,RFM_Segment,RFM_Score,Customer_Segment,Churn_Risk_Score
12346,326,1,77183.6,1,1,4,1,1,4,114,6,Lost Customers,4.0
12350,310,1,334.4,1,1,2,1,1,2,112,4,Lost Customers,4.0
12353,204,1,89.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12354,232,1,1079.4,1,1,3,1,1,3,113,5,Lost Customers,4.0
12355,214,1,459.4,1,1,2,1,1,2,112,4,Lost Customers,4.0
12361,287,1,189.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
12365,291,2,641.38,1,2,2,1,2,2,122,5,Lost Customers,3.6
12373,311,1,364.6,1,1,2,1,1,2,112,4,Lost Customers,4.0
12377,315,2,1628.12,1,2,3,1,2,3,123,6,Lost Customers,3.6
12386,338,2,401.9,1,2,2,1,2,2,122,5,Lost Customers,3.6
12401,303,1,84.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
12402,323,1,225.6,1,1,1,1,1,1,111,3,Lost Customers,4.0
12405,149,1,1710.39,1,1,4,1,1,4,114,6,Lost Customers,4.0
12410,309,2,693.3299999999999,1,2,3,1,2,3,123,6,Lost Customers,3.6
12424,163,2,1760.96,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12426,195,1,582.73,1,1,2,1,1,2,112,4,Lost Customers,4.0
12441,367,1,173.55,1,1,1,1,1,1,111,3,Lost Customers,4.0
12447,243,1,476.49,1,1,2,1,1,2,112,4,Lost Customers,4.0
12450,156,2,197.88,1,2,1,1,2,1,121,4,Lost Customers,3.6
12468,188,2,729.5400000000001,1,2,3,1,2,3,123,6,Lost Customers,3.6
12489,336,1,334.93,1,1,2,1,1,2,112,4,Lost Customers,4.0
12493,166,2,433.74,1,2,2,1,2,2,122,5,Lost Customers,3.6
12501,337,1,2169.39,1,1,4,1,1,4,114,6,Lost Customers,4.0
12506,233,1,73.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
12509,284,1,176.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
12510,143,2,982.5699999999999,1,2,3,1,2,3,123,6,Lost Customers,3.6
12514,267,1,1017.68,1,1,3,1,1,3,113,5,Lost Customers,4.0
12515,353,1,383.7,1,1,2,1,1,2,112,4,Lost Customers,4.0
12521,143,1,599.68,1,1,2,1,1,2,112,4,Lost Customers,4.0
12547,198,2,207.79999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
12548,166,1,95.19999999999999,1,1,1,1,1,1,111,3,Lost Customers,4.0
12551,358,1,168.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12559,311,2,561.71,1,2,2,1,2,2,122,5,Lost Customers,3.6
12561,303,1,238.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
12564,261,1,456.9,1,1,2,1,1,2,112,4,Lost Customers,4.0
12565,289,1,145.92,1,1,1,1,1,1,111,3,Lost Customers,4.0
12573,227,1,160.54000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
12574,316,1,218.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
12580,247,1,415.7,1,1,2,1,1,2,112,4,Lost Customers,4.0
12582,239,2,511.36,1,2,2,1,2,2,122,5,Lost Customers,3.6
12585,234,2,2040.1,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12590,211,2,9864.26,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12591,317,1,452.84999999999997,1,1,2,1,1,2,112,4,Lost Customers,4.0
12614,278,1,315.6,1,1,2,1,1,2,112,4,Lost Customers,4.0
12622,232,1,180.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
12623,276,1,305.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
12625,212,2,2683.82,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12639,239,1,486.1,1,1,2,1,1,2,112,4,Lost Customers,4.0
12648,155,1,318.05,1,1,2,1,1,2,112,4,Lost Customers,4.0
12651,335,1,114.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12652,331,1,919.98,1,1,3,1,1,3,113,5,Lost Customers,4.0
12653,149,2,2209.85,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12665,325,1,63.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12672,330,1,225.89999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
12686,372,1,89.14,1,1,1,1,1,1,111,3,Lost Customers,4.0
12690,206,1,389.01,1,1,2,1,1,2,112,4,Lost Customers,4.0
12707,292,1,603.42,1,1,2,1,1,2,112,4,Lost Customers,4.0
12717,151,2,1030.98,1,2,3,1,2,3,123,6,Lost Customers,3.6
12725,371,1,427.8,1,1,2,1,1,2,112,4,Lost Customers,4.0
12732,180,1,236.26000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
12733,234,1,383.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
12734,353,1,110.39999999999999,1,1,1,1,1,1,111,3,Lost Customers,4.0
12735,315,2,779.5699999999999,1,2,3,1,2,3,123,6,Lost Customers,3.6
12736,333,1,234.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12738,372,1,155.35,1,1,1,1,1,1,111,3,Lost Customers,4.0
12755,281,2,3811.95,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12764,317,1,1693.88,1,1,4,1,1,4,114,6,Lost Customers,4.0
12769,239,1,1143.6,1,1,3,1,1,3,113,5,Lost Customers,4.0
12770,211,1,1351.45,1,1,3,1,1,3,113,5,Lost Customers,4.0
12785,364,1,311.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
12790,192,1,324.92,1,1,2,1,1,2,112,4,Lost Customers,4.0
12791,374,1,192.60000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
12792,257,1,400.53999999999996,1,1,2,1,1,2,112,4,Lost Customers,4.0
12793,335,2,545.48,1,2,2,1,2,2,122,5,Lost Customers,3.6
12797,366,1,254.03,1,1,1,1,1,1,111,3,Lost Customers,4.0
12802,187,1,427.58,1,1,2,1,1,2,112,4,Lost Customers,4.0
12809,178,1,489.31,1,1,2,1,1,2,112,4,Lost Customers,4.0
12815,148,2,1063.46,1,2,3,1,2,3,123,6,Lost Customers,3.6
12817,281,1,166.04,1,1,1,1,1,1,111,3,Lost Customers,4.0
12818,262,1,1542.08,1,1,3,1,1,3,113,5,Lost Customers,4.0
12821,214,1,92.72,1,1,1,1,1,1,111,3,Lost Customers,4.0
12829,337,2,293.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
12831,262,1,215.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
12833,145,1,417.38,1,1,2,1,1,2,112,4,Lost Customers,4.0
12834,283,1,312.38,1,1,2,1,1,2,112,4,Lost Customers,4.0
12837,173,1,134.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
12852,295,1,311.55,1,1,2,1,1,2,112,4,Lost Customers,4.0
12855,373,1,38.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
12857,211,2,1106.4,1,2,3,1,2,3,123,6,Lost Customers,3.6
12866,283,1,559.12,1,1,2,1,1,2,112,4,Lost Customers,4.0
12872,327,2,599.97,1,2,2,1,2,2,122,5,Lost Customers,3.6
12873,282,1,374.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
12875,143,2,343.2300000000001,1,2,2,1,2,2,122,5,Lost Customers,3.6
12878,236,2,854.99,1,2,3,1,2,3,123,6,Lost Customers,3.6
12881,276,1,298.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
12888,214,2,354.12,1,2,2,1,2,2,122,5,Lost Customers,3.6
12897,205,2,216.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
12902,265,1,138.68,1,1,1,1,1,1,111,3,Lost Customers,4.0
12908,176,2,750.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
12915,149,2,363.65,1,2,2,1,2,2,122,5,Lost Customers,3.6
12922,161,1,405.38,1,1,2,1,1,2,112,4,Lost Customers,4.0
12929,312,1,117.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
12945,288,1,462.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
12956,306,1,108.07,1,1,1,1,1,1,111,3,Lost Customers,4.0
12967,358,2,1660.9,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
12974,198,1,144.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
12976,212,1,738.6,1,1,3,1,1,3,113,5,Lost Customers,4.0
12977,156,1,39.239999999999995,1,1,1,1,1,1,111,3,Lost Customers,4.0
12982,243,1,390.54,1,1,2,1,1,2,112,4,Lost Customers,4.0
12988,292,1,505.82,1,1,2,1,1,2,112,4,Lost Customers,4.0
13002,318,1,120.94999999999999,1,1,1,1,1,1,111,3,Lost Customers,4.0
13005,174,2,513.7,1,2,2,1,2,2,122,5,Lost Customers,3.6
13008,323,1,229.46999999999997,1,1,1,1,1,1,111,3,Lost Customers,4.0
13011,372,1,50.550000000000004,1,1,1,1,1,1,111,3,Lost Customers,4.0
13033,357,1,190.55,1,1,1,1,1,1,111,3,Lost Customers,4.0
13043,273,1,516.42,1,1,2,1,1,2,112,4,Lost Customers,4.0
13044,291,1,560.47,1,1,2,1,1,2,112,4,Lost Customers,4.0
13052,212,1,348.15000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
13059,250,1,183.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
13060,254,1,307.53,1,1,2,1,1,2,112,4,Lost Customers,4.0
13062,191,1,346.98,1,1,2,1,1,2,112,4,Lost Customers,4.0
13065,373,1,205.86,1,1,1,1,1,1,111,3,Lost Customers,4.0
13070,192,1,228.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
13072,267,1,177.15,1,1,1,1,1,1,111,3,Lost Customers,4.0
13080,179,1,58.08,1,1,1,1,1,1,111,3,Lost Customers,4.0
13085,158,2,416.08000000000004,1,2,2,1,2,2,122,5,Lost Customers,3.6
13101,234,1,101.19,1,1,1,1,1,1,111,3,Lost Customers,4.0
13108,373,1,350.06,1,1,2,1,1,2,112,4,Lost Customers,4.0
13120,239,1,30.599999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
13121,269,1,283.73,1,1,1,1,1,1,111,3,Lost Customers,4.0
13132,262,1,77.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
13133,274,2,109.8,1,2,1,1,2,1,121,4,Lost Customers,3.6
13135,197,1,3096.0,1,1,4,1,1,4,114,6,Lost Customers,4.0
13144,333,1,110.95,1,1,1,1,1,1,111,3,Lost Customers,4.0
13151,296,1,1257.8700000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
13161,313,1,112.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
13166,283,1,417.2,1,1,2,1,1,2,112,4,Lost Customers,4.0
13185,268,1,71.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
13187,337,1,236.02,1,1,1,1,1,1,111,3,Lost Customers,4.0
13216,268,1,333.74,1,1,2,1,1,2,112,4,Lost Customers,4.0
13221,240,2,847.41,1,2,3,1,2,3,123,6,Lost Customers,3.6
13223,200,2,163.20000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
13226,273,1,108.21000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
13227,202,1,257.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
13229,226,1,160.95,1,1,1,1,1,1,111,3,Lost Customers,4.0
13235,212,1,1031.07,1,1,3,1,1,3,113,5,Lost Customers,4.0
13239,262,1,329.56,1,1,2,1,1,2,112,4,Lost Customers,4.0
13243,203,1,585.12,1,1,2,1,1,2,112,4,Lost Customers,4.0
13253,157,2,1030.4,1,2,3,1,2,3,123,6,Lost Customers,3.6
13261,269,2,944.1,1,2,3,1,2,3,123,6,Lost Customers,3.6
13262,263,1,200.29,1,1,1,1,1,1,111,3,Lost Customers,4.0
13270,366,1,590.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
13284,331,1,201.19,1,1,1,1,1,1,111,3,Lost Customers,4.0
13291,156,1,361.11,1,1,2,1,1,2,112,4,Lost Customers,4.0
13294,190,2,873.74,1,2,3,1,2,3,123,6,Lost Customers,3.6
13295,360,1,201.20000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
13299,268,1,142.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
13300,169,1,371.89,1,1,2,1,1,2,112,4,Lost Customers,4.0
13302,155,1,63.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
13304,351,1,300.42,1,1,1,1,1,1,111,3,Lost Customers,4.0
13328,316,1,1308.48,1,1,3,1,1,3,113,5,Lost Customers,4.0
13338,158,1,487.02,1,1,2,1,1,2,112,4,Lost Customers,4.0
13339,201,1,860.12,1,1,3,1,1,3,113,5,Lost Customers,4.0
13341,261,1,775.85,1,1,3,1,1,3,113,5,Lost Customers,4.0
13343,178,1,353.43,1,1,2,1,1,2,112,4,Lost Customers,4.0
13345,288,1,389.5,1,1,2,1,1,2,112,4,Lost Customers,4.0
13357,257,1,609.4,1,1,2,1,1,2,112,4,Lost Customers,4.0
13358,269,1,439.03,1,1,2,1,1,2,112,4,Lost Customers,4.0
13368,257,2,623.4,1,2,2,1,2,2,122,5,Lost Customers,3.6
13369,366,1,308.28000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
13370,372,1,754.87,1,1,3,1,1,3,113,5,Lost Customers,4.0
13382,281,1,222.99,1,1,1,1,1,1,111,3,Lost Customers,4.0
13385,330,1,534.57,1,1,2,1,1,2,112,4,Lost Customers,4.0
13391,204,1,59.8,1,1,1,1,1,1,111,3,Lost Customers,4.0
13395,185,1,307.72,1,1,2,1,1,2,112,4,Lost Customers,4.0
13398,192,1,457.34,1,1,2,1,1,2,112,4,Lost Customers,4.0
13420,150,2,159.85,1,2,1,1,2,1,121,4,Lost Customers,3.6
13439,255,1,283.71,1,1,1,1,1,1,111,3,Lost Customers,4.0
13452,259,2,590.0,1,2,2,1,2,2,122,5,Lost Customers,3.6
13453,166,2,356.97999999999996,1,2,2,1,2,2,122,5,Lost Customers,3.6
13462,253,1,151.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
13466,184,1,307.9,1,1,2,1,1,2,112,4,Lost Customers,4.0
13474,236,1,226.84,1,1,1,1,1,1,111,3,Lost Customers,4.0
13476,179,2,1238.47,1,2,3,1,2,3,123,6,Lost Customers,3.6
13479,201,2,300.95,1,2,1,1,2,1,121,4,Lost Customers,3.6
13482,232,1,184.64,1,1,1,1,1,1,111,3,Lost Customers,4.0
13484,241,1,313.8,1,1,2,1,1,2,112,4,Lost Customers,4.0
13485,233,1,454.24,1,1,2,1,1,2,112,4,Lost Customers,4.0
13493,275,2,618.63,1,2,2,1,2,2,122,5,Lost Customers,3.6
13494,312,1,316.26000000000005,1,1,2,1,1,2,112,4,Lost Customers,4.0
13497,283,2,348.05,1,2,2,1,2,2,122,5,Lost Customers,3.6
13501,288,1,1340.32,1,1,3,1,1,3,113,5,Lost Customers,4.0
13506,316,2,458.52,1,2,2,1,2,2,122,5,Lost Customers,3.6
13508,244,1,110.97,1,1,1,1,1,1,111,3,Lost Customers,4.0
13512,261,1,251.21,1,1,1,1,1,1,111,3,Lost Customers,4.0
13531,205,2,483.8,1,2,2,1,2,2,122,5,Lost Customers,3.6
13551,319,1,91.80000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
13561,216,1,141.85999999999999,1,1,1,1,1,1,111,3,Lost Customers,4.0
13568,173,1,187.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
13570,243,1,239.49,1,1,1,1,1,1,111,3,Lost Customers,4.0
13572,206,1,1384.25,1,1,3,1,1,3,113,5,Lost Customers,4.0
13581,309,1,118.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
13583,156,1,781.03,1,1,3,1,1,3,113,5,Lost Customers,4.0
13584,307,1,142.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
13600,312,1,219.52,1,1,1,1,1,1,111,3,Lost Customers,4.0
13615,319,1,417.69,1,1,2,1,1,2,112,4,Lost Customers,4.0
13618,174,1,177.34,1,1,1,1,1,1,111,3,Lost Customers,4.0
13626,253,1,257.23,1,1,1,1,1,1,111,3,Lost Customers,4.0
13642,216,1,312.28,1,1,2,1,1,2,112,4,Lost Customers,4.0
13649,257,2,346.6,1,2,2,1,2,2,122,5,Lost Customers,3.6
13656,165,2,379.65,1,2,2,1,2,2,122,5,Lost Customers,3.6
13659,206,2,1563.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
13663,179,1,189.47,1,1,1,1,1,1,111,3,Lost Customers,4.0
13667,149,1,299.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
13672,301,2,186.39000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
13675,151,2,486.82000000000005,1,2,2,1,2,2,122,5,Lost Customers,3.6
13678,152,1,232.6,1,1,1,1,1,1,111,3,Lost Customers,4.0
13682,187,1,59.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
13684,286,1,65.13,1,1,1,1,1,1,111,3,Lost Customers,4.0
13686,183,1,72.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
13699,155,1,308.58000000000004,1,1,2,1,1,2,112,4,Lost Customers,4.0
13703,318,1,99.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
13706,303,1,330.79,1,1,2,1,1,2,112,4,Lost Customers,4.0
13707,267,2,806.41,1,2,3,1,2,3,123,6,Lost Customers,3.6
13708,271,1,285.33,1,1,1,1,1,1,111,3,Lost Customers,4.0
13711,219,2,252.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
13712,247,1,228.84,1,1,1,1,1,1,111,3,Lost Customers,4.0
13716,269,1,138.28,1,1,1,1,1,1,111,3,Lost Customers,4.0
13718,246,2,306.55,1,2,2,1,2,2,122,5,Lost Customers,3.6
13723,217,1,199.85000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
13731,219,2,610.59,1,2,2,1,2,2,122,5,Lost Customers,3.6
13737,200,1,339.59999999999997,1,1,2,1,1,2,112,4,Lost Customers,4.0
13740,241,1,350.75,1,1,2,1,1,2,112,4,Lost Customers,4.0
13745,162,1,300.04,1,1,1,1,1,1,111,3,Lost Customers,4.0
13747,374,1,79.6,1,1,1,1,1,1,111,3,Lost Customers,4.0
13751,288,1,296.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
13753,288,1,741.26,1,1,3,1,1,3,113,5,Lost Customers,4.0
13754,152,2,282.59999999999997,1,2,1,1,2,1,121,4,Lost Customers,3.6
13762,219,1,306.72,1,1,2,1,1,2,112,4,Lost Customers,4.0
13781,251,1,127.84,1,1,1,1,1,1,111,3,Lost Customers,4.0
13786,367,1,230.39999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
13800,310,1,558.32,1,1,2,1,1,2,112,4,Lost Customers,4.0
13803,255,1,277.07,1,1,1,1,1,1,111,3,Lost Customers,4.0
13807,367,1,112.6,1,1,1,1,1,1,111,3,Lost Customers,4.0
13809,305,1,155.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
13821,145,2,385.64,1,2,2,1,2,2,122,5,Lost Customers,3.6
13826,176,1,189.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
13833,159,1,383.85,1,1,2,1,1,2,112,4,Lost Customers,4.0
13837,212,2,266.59000000000003,1,2,1,1,2,1,121,4,Lost Customers,3.6
13841,253,1,85.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
13859,326,1,201.16,1,1,1,1,1,1,111,3,Lost Customers,4.0
13863,248,1,305.78,1,1,1,1,1,1,111,3,Lost Customers,4.0
13874,358,1,540.45,1,1,2,1,1,2,112,4,Lost Customers,4.0
13885,189,2,506.8,1,2,2,1,2,2,122,5,Lost Customers,3.6
13887,204,1,349.55,1,1,2,1,1,2,112,4,Lost Customers,4.0
13893,298,1,821.1,1,1,3,1,1,3,113,5,Lost Customers,4.0
13898,326,1,155.93,1,1,1,1,1,1,111,3,Lost Customers,4.0
13922,352,1,172.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
13929,169,2,842.65,1,2,3,1,2,3,123,6,Lost Customers,3.6
13932,295,1,307.4,1,1,2,1,1,2,112,4,Lost Customers,4.0
13934,264,1,922.1,1,1,3,1,1,3,113,5,Lost Customers,4.0
13936,180,1,376.58,1,1,2,1,1,2,112,4,Lost Customers,4.0
13937,169,1,158.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
13948,361,1,102.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
13952,218,2,3251.071,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
13955,154,2,322.96,1,2,2,1,2,2,122,5,Lost Customers,3.6
13967,146,1,80.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
13973,287,1,264.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
13976,207,1,357.98,1,1,2,1,1,2,112,4,Lost Customers,4.0
13990,213,1,311.3,1,1,2,1,1,2,112,4,Lost Customers,4.0
14000,211,1,635.66,1,1,2,1,1,2,112,4,Lost Customers,4.0
14009,198,2,695.61,1,2,3,1,2,3,123,6,Lost Customers,3.6
14012,278,1,328.8,1,1,2,1,1,2,112,4,Lost Customers,4.0
14022,225,1,440.0,1,1,2,1,1,2,112,4,Lost Customers,4.0
14036,285,1,626.65,1,1,2,1,1,2,112,4,Lost Customers,4.0
14037,176,2,147.20000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
14041,266,1,141.41,1,1,1,1,1,1,111,3,Lost Customers,4.0
14046,284,1,154.99,1,1,1,1,1,1,111,3,Lost Customers,4.0
14048,305,1,409.93,1,1,2,1,1,2,112,4,Lost Customers,4.0
14059,267,1,183.6,1,1,1,1,1,1,111,3,Lost Customers,4.0
14066,267,1,152.55,1,1,1,1,1,1,111,3,Lost Customers,4.0
14068,320,1,265.85,1,1,1,1,1,1,111,3,Lost Customers,4.0
14081,302,2,921.62,1,2,3,1,2,3,123,6,Lost Customers,3.6
14082,365,1,182.25,1,1,1,1,1,1,111,3,Lost Customers,4.0
14090,325,1,76.32000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
14104,155,2,216.20999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
14105,239,1,1266.23,1,1,3,1,1,3,113,5,Lost Customers,4.0
14114,274,2,386.53,1,2,2,1,2,2,122,5,Lost Customers,3.6
14117,144,1,90.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
14130,319,1,480.91,1,1,2,1,1,2,112,4,Lost Customers,4.0
14142,373,1,311.81,1,1,2,1,1,2,112,4,Lost Customers,4.0
14148,234,1,157.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
14149,221,1,446.62,1,1,2,1,1,2,112,4,Lost Customers,4.0
14154,239,2,1345.62,1,2,3,1,2,3,123,6,Lost Customers,3.6
14155,266,1,118.75,1,1,1,1,1,1,111,3,Lost Customers,4.0
14162,174,2,289.36,1,2,1,1,2,1,121,4,Lost Customers,3.6
14165,276,1,120.44,1,1,1,1,1,1,111,3,Lost Customers,4.0
14185,331,1,197.65,1,1,1,1,1,1,111,3,Lost Customers,4.0
14195,202,2,1012.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
