CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,R,F,M,RFM_Segment,RFM_Score,Customer_Segment,Churn_Risk_Score
16084,299,1,436.18,1,1,2,1,1,2,112,4,Lost Customers,4.0
16091,155,2,315.06,1,2,2,1,2,2,122,5,Lost Customers,3.6
16096,264,1,320.62,1,1,2,1,1,2,112,4,Lost Customers,4.0
16097,240,1,185.04999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16105,249,1,336.96,1,1,2,1,1,2,112,4,Lost Customers,4.0
16109,219,2,611.88,1,2,2,1,2,2,122,5,Lost Customers,3.6
16113,183,1,161.38,1,1,1,1,1,1,111,3,Lost Customers,4.0
16114,171,1,135.75000000000003,1,1,1,1,1,1,111,3,Lost Customers,4.0
16116,212,1,612.78,1,1,2,1,1,2,112,4,Lost Customers,4.0
16117,190,1,232.21,1,1,1,1,1,1,111,3,Lost Customers,4.0
16124,317,1,249.0,1,1,1,1,1,1,111,3,Lost Customers,4.0
16125,367,1,289.35,1,1,1,1,1,1,111,3,Lost Customers,4.0
16135,263,1,517.55,1,1,2,1,1,2,112,4,Lost Customers,4.0
16142,250,1,535.34,1,1,2,1,1,2,112,4,Lost Customers,4.0
16144,247,1,175.2,1,1,1,1,1,1,111,3,Lost Customers,4.0
16148,296,1,76.32000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
16152,269,1,1829.04,1,1,4,1,1,4,114,6,Lost Customers,4.0
16159,282,1,348.2,1,1,2,1,1,2,112,4,Lost Customers,4.0
16162,252,1,37.4,1,1,1,1,1,1,111,3,Lost Customers,4.0
16163,232,2,856.6,1,2,3,1,2,3,123,6,Lost Customers,3.6
16193,237,1,314.45,1,1,2,1,1,2,112,4,Lost Customers,4.0
16202,361,1,365.27,1,1,2,1,1,2,112,4,Lost Customers,4.0
16216,267,1,914.9300000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16217,235,2,304.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
16222,318,1,773.5500000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16227,225,1,314.22,1,1,2,1,1,2,112,4,Lost Customers,4.0
16230,190,2,542.03,1,2,2,1,2,2,122,5,Lost Customers,3.6
16244,212,2,1522.75,1,2,3,1,2,3,123,6,Lost Customers,3.6
16247,170,1,114.56,1,1,1,1,1,1,111,3,Lost Customers,4.0
16250,261,2,389.44,1,2,2,1,2,2,122,5,Lost Customers,3.6
16256,267,1,752.4300000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16257,177,1,46.95,1,1,1,1,1,1,111,3,Lost Customers,4.0
16270,353,1,1141.24,1,1,3,1,1,3,113,5,Lost Customers,4.0
16274,373,1,351.75,1,1,2,1,1,2,112,4,Lost Customers,4.0
16275,197,1,559.87,1,1,2,1,1,2,112,4,Lost Customers,4.0
16276,177,1,810.6000000000001,1,1,3,1,1,3,113,5,Lost Customers,4.0
16282,340,1,168.3,1,1,1,1,1,1,111,3,Lost Customers,4.0
16287,170,1,142.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16297,269,1,301.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
16315,331,1,226.37,1,1,1,1,1,1,111,3,Lost Customers,4.0
16319,218,1,404.40000000000003,1,1,2,1,1,2,112,4,Lost Customers,4.0
16320,172,2,1038.46,1,2,3,1,2,3,123,6,Lost Customers,3.6
16323,196,1,207.50000000000003,1,1,1,1,1,1,111,3,Lost Customers,4.0
16338,157,1,214.79999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16339,284,1,94.05,1,1,1,1,1,1,111,3,Lost Customers,4.0
16344,158,1,101.10000000000001,1,1,1,1,1,1,111,3,Lost Customers,4.0
16349,291,1,53.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16351,333,1,153.9,1,1,1,1,1,1,111,3,Lost Customers,4.0
16377,267,1,676.2,1,1,3,1,1,3,113,5,Lost Customers,4.0
16387,323,1,94.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16392,270,1,217.89,1,1,1,1,1,1,111,3,Lost Customers,4.0
16398,154,2,1705.8,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16402,265,2,293.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
16403,312,1,177.5,1,1,1,1,1,1,111,3,Lost Customers,4.0
16405,302,2,167.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
16424,191,1,133.56,1,1,1,1,1,1,111,3,Lost Customers,4.0
16425,302,1,302.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16427,263,2,241.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
16448,198,1,182.99,1,1,1,1,1,1,111,3,Lost Customers,4.0
16449,198,2,707.69,1,2,3,1,2,3,123,6,Lost Customers,3.6
16450,150,1,311.92,1,1,2,1,1,2,112,4,Lost Customers,4.0
16457,218,1,208.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16461,178,1,142.92,1,1,1,1,1,1,111,3,Lost Customers,4.0
16471,275,1,223.95000000000002,1,1,1,1,1,1,111,3,Lost Customers,4.0
16483,192,1,139.35,1,1,1,1,1,1,111,3,Lost Customers,4.0
16484,174,2,404.3,1,2,2,1,2,2,122,5,Lost Customers,3.6
16494,297,1,826.53,1,1,3,1,1,3,113,5,Lost Customers,4.0
16498,161,2,100.97,1,2,1,1,2,1,121,4,Lost Customers,3.6
16499,360,2,365.45,1,2,2,1,2,2,122,5,Lost Customers,3.6
16509,297,1,363.7,1,1,2,1,1,2,112,4,Lost Customers,4.0
16510,372,1,248.1,1,1,1,1,1,1,111,3,Lost Customers,4.0
16517,277,1,162.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16526,172,1,290.36,1,1,1,1,1,1,111,3,Lost Customers,4.0
16529,190,1,455.25,1,1,2,1,1,2,112,4,Lost Customers,4.0
16545,165,1,339.3,1,1,2,1,1,2,112,4,Lost Customers,4.0
16546,291,2,787.15,1,2,3,1,2,3,123,6,Lost Customers,3.6
16552,243,2,379.73,1,2,2,1,2,2,122,5,Lost Customers,3.6
16565,364,1,173.7,1,1,1,1,1,1,111,3,Lost Customers,4.0
16567,194,2,865.6,1,2,3,1,2,3,123,6,Lost Customers,3.6
16581,183,1,105.84,1,1,1,1,1,1,111,3,Lost Customers,4.0
16583,374,1,233.45,1,1,1,1,1,1,111,3,Lost Customers,4.0
16586,249,1,463.95,1,1,2,1,1,2,112,4,Lost Customers,4.0
16587,232,1,225.15,1,1,1,1,1,1,111,3,Lost Customers,4.0
16598,286,1,145.04999999999998,1,1,1,1,1,1,111,3,Lost Customers,4.0
16610,219,1,75.66,1,1,1,1,1,1,111,3,Lost Customers,4.0
16611,186,1,129.49,1,1,1,1,1,1,111,3,Lost Customers,4.0
16614,183,1,506.19,1,2,2,1,2,2,122,5,Lost Customers,3.6
16617,236,1,151.85,1,2,1,1,2,1,121,4,Lost Customers,3.6
16619,264,1,226.21,1,2,1,1,2,1,121,4,Lost Customers,3.6
16623,246,1,129.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
16625,275,1,333.08,1,2,2,1,2,2,122,5,Lost Customers,3.6
16634,223,2,217.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
16643,246,1,487.51,1,2,2,1,2,2,122,5,Lost Customers,3.6
16644,178,2,833.78,1,2,3,1,2,3,123,6,Lost Customers,3.6
16647,170,2,214.06,1,2,1,1,2,1,121,4,Lost Customers,3.6
16658,368,1,123.24,1,2,1,1,2,1,121,4,Lost Customers,3.6
16659,189,1,39.12,1,2,1,1,2,1,121,4,Lost Customers,3.6
16665,362,1,135.39999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
16679,366,1,129.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16692,256,2,1276.0,1,2,3,1,2,3,123,6,Lost Customers,3.6
16697,241,1,112.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16698,227,2,1998.0,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16716,267,2,901.2,1,2,3,1,2,3,123,6,Lost Customers,3.6
16718,369,1,606.0500000000001,1,2,2,1,2,2,122,5,Lost Customers,3.6
16721,262,1,292.47,1,2,1,1,2,1,121,4,Lost Customers,3.6
16727,364,1,256.32,1,2,1,1,2,1,121,4,Lost Customers,3.6
16738,298,1,3.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
16739,177,1,323.0,1,2,2,1,2,2,122,5,Lost Customers,3.6
16752,373,1,207.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
16754,372,1,2002.4,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
16756,215,1,239.4,1,2,1,1,2,1,121,4,Lost Customers,3.6
16757,319,1,106.83000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
16763,199,1,611.85,1,2,2,1,2,2,122,5,Lost Customers,3.6
16765,294,1,34.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
16766,273,2,1145.6,1,2,3,1,2,3,123,6,Lost Customers,3.6
16769,260,1,361.54,1,2,2,1,2,2,122,5,Lost Customers,3.6
16781,372,1,311.25,1,2,2,1,2,2,122,5,Lost Customers,3.6
16792,282,2,110.38000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
16795,365,1,414.88,1,2,2,1,2,2,122,5,Lost Customers,3.6
16805,174,2,460.59,1,2,2,1,2,2,122,5,Lost Customers,3.6
16810,192,1,309.54,1,2,2,1,2,2,122,5,Lost Customers,3.6
16812,361,1,479.35,1,2,2,1,2,2,122,5,Lost Customers,3.6
16823,227,1,358.38,1,2,2,1,2,2,122,5,Lost Customers,3.6
16829,157,1,197.22,1,2,1,1,2,1,121,4,Lost Customers,3.6
16834,228,1,413.46,1,2,2,1,2,2,122,5,Lost Customers,3.6
16838,197,2,588.85,1,2,2,1,2,2,122,5,Lost Customers,3.6
16849,187,1,124.57,1,2,1,1,2,1,121,4,Lost Customers,3.6
16850,334,1,332.41,1,2,2,1,2,2,122,5,Lost Customers,3.6
16858,369,1,375.69000000000005,1,2,2,1,2,2,122,5,Lost Customers,3.6
16859,145,2,747.81,1,2,3,1,2,3,123,6,Lost Customers,3.6
16883,187,2,272.48,1,2,1,1,2,1,121,4,Lost Customers,3.6
16893,367,1,145.93,1,2,1,1,2,1,121,4,Lost Customers,3.6
16897,299,2,289.78,1,2,1,1,2,1,121,4,Lost Customers,3.6
16913,290,1,113.44,1,2,1,1,2,1,121,4,Lost Customers,3.6
16917,277,1,391.52,1,2,2,1,2,2,122,5,Lost Customers,3.6
16926,371,1,230.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
16947,236,1,406.48,1,2,2,1,2,2,122,5,Lost Customers,3.6
16957,239,2,416.64,1,2,2,1,2,2,122,5,Lost Customers,3.6
16963,187,1,110.55000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
16965,227,1,201.19,1,2,1,1,2,1,121,4,Lost Customers,3.6
16967,189,1,319.02,1,2,2,1,2,2,122,5,Lost Customers,3.6
16976,267,1,251.51999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
16980,255,2,1028.46,1,2,3,1,2,3,123,6,Lost Customers,3.6
16990,219,1,179.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
17026,185,2,154.82999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
17035,246,2,433.53000000000003,1,2,2,1,2,2,122,5,Lost Customers,3.6
17046,157,1,642.02,1,2,2,1,2,2,122,5,Lost Customers,3.6
17051,194,1,240.89000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
17060,266,1,234.24,1,2,1,1,2,1,121,4,Lost Customers,3.6
17094,322,1,302.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
17102,262,1,25.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
17105,159,2,665.78,1,2,2,1,2,2,122,5,Lost Customers,3.6
17110,165,1,163.29999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
17117,288,1,116.19999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
17118,318,1,157.02,1,2,1,1,2,1,121,4,Lost Customers,3.6
17120,233,1,307.46,1,2,2,1,2,2,122,5,Lost Customers,3.6
17123,162,1,345.29999999999995,1,2,2,1,2,2,122,5,Lost Customers,3.6
17124,185,1,294.24,1,2,1,1,2,1,121,4,Lost Customers,3.6
17128,335,1,157.09,1,2,1,1,2,1,121,4,Lost Customers,3.6
17138,276,1,380.5,1,2,2,1,2,2,122,5,Lost Customers,3.6
17140,247,1,454.12,1,2,2,1,2,2,122,5,Lost Customers,3.6
17142,239,1,579.0,1,2,2,1,2,2,122,5,Lost Customers,3.6
17165,284,1,158.68,1,2,1,1,2,1,121,4,Lost Customers,3.6
17171,289,1,224.91,1,2,1,1,2,1,121,4,Lost Customers,3.6
17174,218,1,59.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
17176,202,1,306.13,1,2,1,1,2,1,121,4,Lost Customers,3.6
17187,227,1,203.95,1,2,1,1,2,1,121,4,Lost Customers,3.6
17212,253,1,226.85,1,2,1,1,2,1,121,4,Lost Customers,3.6
17217,234,1,113.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
17226,309,1,393.49,1,2,2,1,2,2,122,5,Lost Customers,3.6
17234,183,1,149.89000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
17239,313,1,382.5,1,2,2,1,2,2,122,5,Lost Customers,3.6
17245,205,1,171.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
17251,363,1,269.83,1,2,1,1,2,1,121,4,Lost Customers,3.6
17263,208,1,63.440000000000005,1,2,1,1,2,1,121,4,Lost Customers,3.6
17278,241,1,246.04,1,2,1,1,2,1,121,4,Lost Customers,3.6
17291,308,1,550.8000000000001,1,2,2,1,2,2,122,5,Lost Customers,3.6
17303,361,1,250.04,1,2,1,1,2,1,121,4,Lost Customers,3.6
17325,280,1,96.8,1,2,1,1,2,1,121,4,Lost Customers,3.6
17343,355,1,193.64,1,2,1,1,2,1,121,4,Lost Customers,3.6
17349,179,1,98.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
17356,312,1,178.22,1,2,1,1,2,1,121,4,Lost Customers,3.6
17367,238,1,167.55,1,2,1,1,2,1,121,4,Lost Customers,3.6
17394,219,1,203.86999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
17408,163,1,32.65,1,2,1,1,2,1,121,4,Lost Customers,3.6
17431,313,1,403.3,1,2,2,1,2,2,122,5,Lost Customers,3.6
17438,254,1,388.45000000000005,1,2,2,1,2,2,122,5,Lost Customers,3.6
17443,220,1,534.24,1,2,2,1,2,2,122,5,Lost Customers,3.6
17455,204,1,131.7,1,2,1,1,2,1,121,4,Lost Customers,3.6
17456,365,1,249.86,1,2,1,1,2,1,121,4,Lost Customers,3.6
17464,158,1,289.96000000000004,1,2,1,1,2,1,121,4,Lost Customers,3.6
17486,261,1,396.87,1,2,2,1,2,2,122,5,Lost Customers,3.6
17492,248,1,374.57,1,2,2,1,2,2,122,5,Lost Customers,3.6
17496,359,1,271.05,1,2,1,1,2,1,121,4,Lost Customers,3.6
17499,290,1,622.88,1,2,2,1,2,2,122,5,Lost Customers,3.6
17508,281,1,387.31,1,2,2,1,2,2,122,5,Lost Customers,3.6
17517,309,1,153.94,1,2,1,1,2,1,121,4,Lost Customers,3.6
17524,361,1,145.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
17525,360,1,422.70000000000005,1,2,2,1,2,2,122,5,Lost Customers,3.6
17531,190,1,296.7,1,2,1,1,2,1,121,4,Lost Customers,3.6
17535,280,1,164.4,1,2,1,1,2,1,121,4,Lost Customers,3.6
17536,177,1,76.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
17542,270,1,170.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
17548,234,1,103.3,1,2,1,1,2,1,121,4,Lost Customers,3.6
17551,359,1,290.34,1,2,1,1,2,1,121,4,Lost Customers,3.6
17556,206,1,157.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
17569,332,1,344.14,1,2,2,1,2,2,122,5,Lost Customers,3.6
17574,243,1,185.65,1,2,1,1,2,1,121,4,Lost Customers,3.6
17578,218,1,143.45999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
17582,236,1,175.27,1,2,1,1,2,1,121,4,Lost Customers,3.6
17597,214,1,2044.3700000000001,1,2,4,1,2,4,124,7,Potential Loyalists,3.6
17601,239,1,116.00999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
17619,312,1,214.37,1,2,1,1,2,1,121,4,Lost Customers,3.6
17639,276,1,108.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
17643,373,1,101.55,1,2,1,1,2,1,121,4,Lost Customers,3.6
17654,277,1,117.55,1,2,1,1,2,1,121,4,Lost Customers,3.6
17670,228,1,205.7,1,2,1,1,2,1,121,4,Lost Customers,3.6
17678,264,1,298.11,1,2,1,1,2,1,121,4,Lost Customers,3.6
17697,236,1,338.95,1,2,2,1,2,2,122,5,Lost Customers,3.6
17698,261,1,154.95,1,2,1,1,2,1,121,4,Lost Customers,3.6
17701,253,1,417.95,1,2,2,1,2,2,122,5,Lost Customers,3.6
17709,170,1,137.45,1,2,1,1,2,1,121,4,Lost Customers,3.6
17714,321,1,153.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
17715,201,1,326.4,1,2,2,1,2,2,122,5,Lost Customers,3.6
17718,232,1,139.35,1,2,1,1,2,1,121,4,Lost Customers,3.6
17732,373,1,303.97,1,2,1,1,2,1,121,4,Lost Customers,3.6
17746,240,1,110.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
17752,359,1,80.64,1,2,1,1,2,1,121,4,Lost Customers,3.6
17763,263,1,15.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
17775,255,1,56.4,1,2,1,1,2,1,121,4,Lost Customers,3.6
17789,281,1,225.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
17829,299,1,889.24,1,2,3,1,2,3,123,6,Lost Customers,3.6
17843,303,1,205.48,1,2,1,1,2,1,121,4,Lost Customers,3.6
17855,373,1,208.97,1,2,1,1,2,1,121,4,Lost Customers,3.6
17859,305,1,141.92000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
17860,369,1,226.45000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
17862,324,1,330.9,1,2,2,1,2,2,122,5,Lost Customers,3.6
17866,143,1,329.65,1,2,2,1,2,2,122,5,Lost Customers,3.6
17871,205,1,155.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
17877,170,1,237.61,1,2,1,1,2,1,121,4,Lost Customers,3.6
17879,174,1,178.51999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
17880,365,1,458.92,1,2,2,1,2,2,122,5,Lost Customers,3.6
17881,304,1,133.35000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
17891,162,1,203.85999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
17893,225,1,107.21,1,2,1,1,2,1,121,4,Lost Customers,3.6
17899,159,1,154.55,1,2,1,1,2,1,121,4,Lost Customers,3.6
17906,247,1,72.9,1,2,1,1,2,1,121,4,Lost Customers,3.6
17908,374,1,232.03,1,2,1,1,2,1,121,4,Lost Customers,3.6
17923,282,1,207.50000000000003,1,2,1,1,2,1,121,4,Lost Customers,3.6
17925,373,1,244.08,1,2,1,1,2,1,121,4,Lost Customers,3.6
17939,160,1,99.14,1,2,1,1,2,1,121,4,Lost Customers,3.6
17948,147,1,358.56000000000006,1,2,2,1,2,2,122,5,Lost Customers,3.6
17956,249,1,12.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
17960,171,1,73.78,1,2,1,1,2,1,121,4,Lost Customers,3.6
17967,372,1,112.27,1,2,1,1,2,1,121,4,Lost Customers,3.6
17968,374,1,265.1,1,2,1,1,2,1,121,4,Lost Customers,3.6
17970,211,1,562.79,1,2,2,1,2,2,122,5,Lost Customers,3.6
17972,242,1,135.19,1,2,1,1,2,1,121,4,Lost Customers,3.6
17976,372,1,321.79,1,2,2,1,2,2,122,5,Lost Customers,3.6
17978,365,1,300.91999999999996,1,2,1,1,2,1,121,4,Lost Customers,3.6
17984,145,1,152.68,1,2,1,1,2,1,121,4,Lost Customers,3.6
17987,185,1,198.57,1,2,1,1,2,1,121,4,Lost Customers,3.6
17995,282,1,76.1,1,2,1,1,2,1,121,4,Lost Customers,3.6
18004,362,1,157.92,1,2,1,1,2,1,121,4,Lost Customers,3.6
18009,235,1,247.39,1,2,1,1,2,1,121,4,Lost Customers,3.6
18010,257,1,174.8,1,2,1,1,2,1,121,4,Lost Customers,3.6
18011,373,1,102.78999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
18032,334,1,73.5,1,2,1,1,2,1,121,4,Lost Customers,3.6
18050,359,1,74.4,1,2,1,1,2,1,121,4,Lost Customers,3.6
18056,288,1,363.65,1,2,2,1,2,2,122,5,Lost Customers,3.6
18068,289,1,101.69999999999999,1,2,1,1,2,1,121,4,Lost Customers,3.6
18072,186,1,247.44,1,2,1,1,2,1,121,4,Lost Customers,3.6
18074,374,1,489.6,1,2,2,1,2,2,122,5,Lost Customers,3.6
18086,274,1,101.34,1,2,1,1,2,1,121,4,Lost Customers,3.6
18106,330,1,421.9,1,2,2,1,2,2,122,5,Lost Customers,3.6
18108,254,1,271.0,1,2,1,1,2,1,121,4,Lost Customers,3.6
18113,369,1,76.32000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
18114,290,1,220.1,1,2,1,1,2,1,121,4,Lost Customers,3.6
18119,368,1,180.7,1,2,1,1,2,1,121,4,Lost Customers,3.6
18120,214,1,111.15,1,2,1,1,2,1,121,4,Lost Customers,3.6
18129,243,1,112.55000000000001,1,2,1,1,2,1,121,4,Lost Customers,3.6
18133,212,1,931.4999999999999,1,2,3,1,2,3,123,6,Lost Customers,3.6
18138,295,1,152.65,1,2,1,1,2,1,121,4,Lost Customers,3.6
18159,301,1,530.15,1,2,2,1,2,2,122,5,Lost Customers,3.6
18165,177,1,302.46000000000004,1,2,1,1,2,1,121,4,Lost Customers,3.6
18176,358,1,476.35,1,2,2,1,2,2,122,5,Lost Customers,3.6
18185,249,1,304.25,1,2,1,1,2,1,121,4,Lost Customers,3.6
18191,262,1,207.79999999999998,1,2,1,1,2,1,121,4,Lost Customers,3.6
18193,165,1,243.76,1,2,1,1,2,1,121,4,Lost Customers,3.6
18203,157,1,160.42000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
18212,326,1,216.07,1,2,1,1,2,1,121,4,Lost Customers,3.6
18213,237,1,232.48000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
18220,227,1,305.28000000000003,1,2,1,1,2,1,121,4,Lost Customers,3.6
18224,264,1,158.95000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
18227,218,1,93.75,1,2,1,1,2,1,121,4,Lost Customers,3.6
18233,326,1,440.0,1,2,2,1,2,2,122,5,Lost Customers,3.6
18250,310,1,349.27,1,2,2,1,2,2,122,5,Lost Customers,3.6
18269,366,1,168.6,1,2,1,1,2,1,121,4,Lost Customers,3.6
18280,278,1,180.60000000000002,1,2,1,1,2,1,121,4,Lost Customers,3.6
18281,181,1,80.82,1,2,1,1,2,1,121,4,Lost Customers,3.6
